报名编号,票种,票价,姓名,电子邮箱,手机号码,报名时间,签到时间,状态,优惠信息
7124097659240,A 电子票,¥25.00,***,****@hotmail.com,10016635944,2016-08-06 18:22:55,2016/08/06 18:25:59,已签到,未使用优惠码
8924097247737,A 电子票,¥20.00,***,****@hotmail.com,10071535840,2016-08-06 17:23:40,2016/08/06 18:30:36,已签到,7. 优惠价 / shanghai（优惠：20.00%）
5624086497766,B 番茄土豆定制笔记本+电子票,¥50.00,***,****@hotmail.com,10071227589,2016-08-05 15:35:40,2016/08/06 18:30:36,已签到,未使用优惠码
6924084778236,A 电子票,¥20.00,***,****@hotmail.com,10092112642,2016-08-05 11:28:03,2016/08/06 18:22:43,已签到,6. 优惠价 / shanghai（优惠：20.00%）
6924084543331,A 电子票,¥20.00,***,****@hotmail.com,10071597056,2016-08-05 10:54:14,2016/08/06 18:39:27,已签到,5. 优惠价 / shanghai（优惠：20.00%）
5924076910885,A 电子票,¥20.00,***,****@hotmail.com,10071310912,2016-08-04 16:35:09,2016/08/06 18:18:21,已签到,4. 优惠价 / shanghai（优惠：20.00%）
1624073870959,B 番茄土豆定制笔记本+电子票,¥50.00,***,****@hotmail.com,10016606055,2016-08-04 09:17:24,2016/08/06 18:17:22,已签到,未使用优惠码
2724070610489,A 电子票,¥25.00,***,****@hotmail.com,10001691399,2016-08-04 01:27:53,,已付款,未使用优惠码
4924069710184,A 电子票,¥20.00,***,****@hotmail.com,10021166651,2016-08-03 23:18:15,2016/08/06 18:22:43,已签到,3. 优惠价 / shanghai（优惠：20.00%）
9024068802213,A 电子票,¥20.00,***,****@hotmail.com,10018207871,2016-08-03 21:07:30,2016/08/06 18:38:47,已签到,2. 优惠价 / shanghai（优惠：20.00%）
6624067616718,A 电子票,¥20.00,***,****@hotmail.com,10016156019,2016-08-03 18:16:48,2016/08/06 18:30:36,已签到,1. 优惠价 / shanghai（优惠：20.00%）
4524066617399,B 番茄土豆定制笔记本+电子票,¥50.00,***,****@hotmail.com,10071535840,2016-08-03 15:52:53,2016/08/06 18:30:36,已签到,未使用优惠码
5724057316871,A 电子票,¥25.00,***,****@hotmail.com,10016029555,2016-08-02 17:33:36,,已付款,未使用优惠码
1024055809040,A 电子票,¥20.00,***,****@hotmail.com,10025490903,2016-08-02 13:56:29,2016/08/06 18:16:21,已签到,1. 优惠价 / V2EX（优惠：20.00%）
7324054867940,A 电子票,¥0.00,***,****@hotmail.com,10081379233,2016-08-02 11:40:58,,已付款,1. 优惠价 / huai（优惠：100.00%）
4624053879215,A 电子票,¥25.00,***,****@hotmail.com,10018259184,2016-08-02 09:18:36,2016/08/06 18:25:59,已签到,未使用优惠码
5124053879214,A 电子票,¥25.00,***,****@hotmail.com,10018259184,2016-08-02 09:18:36,2016/08/06 18:25:59,已签到,未使用优惠码
5624047318107,B 番茄土豆定制笔记本+电子票,¥50.00,***,****@hotmail.com,10001681887,2016-08-01 17:33:48,,已付款,未使用优惠码
8524047318108,B 番茄土豆定制笔记本+电子票,¥50.00,***,****@hotmail.com,10001681887,2016-08-01 17:33:48,,已付款,未使用优惠码
4624034822450,A 电子票,¥25.00,***,****@hotmail.com,10022000180,2016-07-31 11:34:25,2016/08/06 18:46:23,已签到,未使用优惠码
5224016791220,A 电子票,¥25.00,***,****@hotmail.com,10018054380,2016-07-29 16:17:56,2016/08/06 18:27:47,已签到,未使用优惠码
2924015030420,A 电子票,¥25.00,***,****@hotmail.com,10016263218,2016-07-29 12:04:23,2016/08/06 18:30:36,已签到,未使用优惠码
1224007903585,A 电子票,¥25.00,***,****@hotmail.com,10001537884,2016-07-28 18:58:05,2016/08/06 18:38:47,已签到,未使用优惠码
9224007212207,A 电子票,¥25.00,***,****@hotmail.com,10001678589,2016-07-28 17:18:33,,已付款,未使用优惠码
4824006977038,A 电子票,¥25.00,***,****@hotmail.com,10016551936,2016-07-28 16:44:41,2016/08/06 18:30:36,已签到,未使用优惠码